Cell Line,CLO_label,CLO_id
A431 Cells,A431 cell,CLO:0001591
ARPE-19,ARPE-19 cell,CLO:0001749
Arabidopsis Thaliana (Arabidopsis Ecotype Col-0),,NIL
B16-F10 Cells,B16-F10 cell,CLO:0001794
B16F10 Cells,B16-F10 cell,CLO:0001794
B16F12 cell,B16-F10 cell,CLO:0001794
Beas-2B,BEAS-2B cell,CLO:0001925
Bioni-010c cells,,NIL
Bv2,,NIL
CHO pgsB-618 cells,pgsB-618 cell,CLO:0008435
CHO-K1 cells,CHO K1 cell,CLO:0002427
Calu-3 Cells,Calu-3 cell,CLO:0002192
Du145 Cells,,NIL
El4,EL4 cell,CLO:0002913
HEK 293,HEK293,CLO:0001230
HEK-293T Cell Line,HEK293T cell,CLO:0037372
Hcc-827,,NIL
HeLa Cell,HeLa cell,CLO:0003684
HeLa Pulc 705,HeLa cell,CLO:0003684
Hebc-5I,,NIL
Huh7 Cells,Huh7 cell,CLO:0009989
Human Embryonic Kidney-Derived Cells 293Tt,HEK293T cell,CLO:0037372
Human HCT-116,HCT 116 cell,CLO:0003665
Human SH-SY5Y,SH-SY5Y cell,CLO:0009015
J774.2 Mouse Macrophage Cell Lines.,J774.2 cell,CLO:0007004
Latilactobacillus Sakei,,NIL
Ln18) Cell Lines,LN-18 cell,CLO:0007362
Lovo,LOVO cell,CLO:0007377
Ls174T,LS174T cell,CLO:0007403
MDA-MB-231 Breast Cancer Cells,MDA-MB-231 cell,CLO:0007634
Many Human neoplastic cells including HeLa,HeLa cell,CLO:0003684
Mg63,MG-63 cell,CLO:0007699
Mkn45,MKN-45 cell,CLO:0007733
Neuro 2A-Luc+ (Firefly Luciferase) Murine Neuroblastoma,Neuro-2a cell,CLO:0008154
Nhc Cells,,NIL
Nih 3T3,NIH-3T3 cell,CLO:0008172
Nih3T3 Cells,NIH-3T3 cell,CLO:0008172
Raji Cell,Raji cell,CLO:0008734
SK-OV-3,SK-OV-3 cell,CLO:0009063
Sk-Ov-3 Cells,SK-OV-3 cell,CLO:0009063
Skov-3,SK-OV-3 cell,CLO:0009063
Skov3,SK-OV-3 cell,CLO:0009063
Soybean (Glycine Max),,NIL
THP-1 Cells,THP-1 cell,CLO:0009348
U251-MG,U-251 MG cell,CLO:0009456
U87G Cells,U-87 MG cell,CLO:0009464
hCMEC/D3 Cells,D3 cell,CLO:0002675
4T1,4T1 cell,CLO:0001401
A431,A431 cell,CLO:0001591
A549,A549 cell,CLO:0001601
A549 Cells,A549 cell,CLO:0001601
Arabidopsis Thaliana,,NIL
BT549,BT-549 cell,CLO:0002044
By-2 Cells,,NIL
C166-eGFP cells,C166 cell,CLO:0002097
CHO Cells,CHO cell,CLO:0002421
Caco-2,Caco-2 cell,CLO:0002172
Caco-2 cells,Caco-2 cell,CLO:0002172
Ex Vivo Calvaria (Skull Cap),,NIL
HEK 293T cells,HEK293T cell,CLO:0037372
HIG-82 cells,HIG-82 cell,CLO:0003752
HUVECs,HUV-EC-C cell,CLO:0004307
Hbmec Cell Lines,,NIL
Hek-293,HEK293,CLO:0001230
Hek293T,HEK293T cell,CLO:0037372
Hek293T Cells,HEK293T cell,CLO:0037372
Hepg2,Hep G2 cell,CLO:0003704
Ht-29,HT-29 cell,CLO:0004283
Jurkat,JURKAT cell,CLO:0007043
Jurkat cells,JURKAT cell,CLO:0007043
MCF7,MCF7 cell,CLO:0007606
PBMCs,primary cultured peripheral blood mononuclear cell,CLO:0037274
Poplar (Hybrid Aspen Populus TremulaÃTremuloides Line T89),,NIL
Primary Human Astrocytes,,NIL
Sk-Ov-3,SK-OV-3 cell,CLO:0009063
U87,U-87 MG cell,CLO:0009464
U87 Cells,U-87 MG cell,CLO:0009464
(Hek)-293 T Cell Line,HEK293T cell,CLO:0037372
3T3-L1,3T3-L1 cell,CLO:0001352
3T3-L1 Cell,3T3-L1 cell,CLO:0001352
A-431 Cell Line,A431 cell,CLO:0001591
A431 cells,A431 cell,CLO:0001591
A549 Cell Line,A549 cell,CLO:0001601
AGS cells,AGS cell,CLO:0001686
B16F10 Cell Line,B16-F10 cell,CLO:0001794
B35,B35 cell,CLO:0001815
Bbecs,,NIL
Bcecs,,NIL
Bcr-Abl+ Cell Line (Bv173),,NIL
Bhk-21,BHK-21 cell,CLO:0001965
Bm-Nucleated Cells,Bm cell,CLO:0001997
Bv-2 Cells,,NIL
C-26,,NIL
CHO-K1 cells (WT),CHO K1 cell,CLO:0002427
CT26 mouse colon cancer cells,CT26.WT cell,CLO:0002631
Caco-2 Cell Monolayer,Caco-2 cell,CLO:0002172
Cardiomyocytes,PromoCell cardiomyocytes Line F cell,CLO:0037404
Corneal Epithelial Cells,immortal cornea-derived cell line cell,CLO:0000342
Cos-7 Cells,COS-7 cell,CLO:0002597
Crl2327,,NIL
Cultured Mucosal Explants (Enterocytes),immortal mucosa-derived cell line cell,CLO:0000322
Dcs,,NIL
EBC-1 human squamous cell carcinoma,,NIL
Ebm-2,,NIL
Ecs,,NIL
Ecv304,ECV304 cell,CLO:0002881
Egfp Expressing MCF-7 Cells,MCF7 cell,CLO:0007606
Escherichia Coli Dh5A,,NIL
F98 Rat Glioblastoma Cells,F98 cell,CLO:0002992
Fresh Tumor Tissues,,NIL
GAG-deficient CHO-pgsA745 cells (GAGneg),pgsA-745 cell,CLO:0008434
Giant Plasma Membrane Vesicles  (Gpmv)Of Mb-231,MDA-MB-231 cell,CLO:0007634
Giant Plasma Membrane Vesicles Derived From Embryonic Cortical Neurons Of Rat,,NIL
Glial,,NIL
Gram-positive bacterias,,NIL
H1299 cells,NCI-H1299 cell,CLO:0007986
H1650,NCI-H1650 cell,CLO:0008007
H2122,NCI-H2122 cell,CLO:0008055
HASMCs,,NIL
HUVEC cells,HUV-EC-C cell,CLO:0004307
HUVEC/U87 Cell Coculture Model,U-87 MG cell,CLO:0009464
HUVECs Cells,HUV-EC-C cell,CLO:0004307
Hacat Cell Lines,immortal keratinocyte cell line cell,CLO:0000138
Hbmec Cell Monolayer,,NIL
HeLa Cells (Expressing Gfp 1â10),HeLa cell,CLO:0003684
HeLa Kyoto Cells,HeLa cell,CLO:0003684
HeLa cell,HeLa cell,CLO:0003684
Hff,HFF-1 cell,CLO:0003730
Hpdls,,NIL
Ht-1080 (Human Fibrosarcoma) Cells,HT 1080 cell,CLO:0004266
Ht1082,HT 1080 cell,CLO:0004266
HuH7 cells,Huh7 cell,CLO:0009989
Human Primary Fibroblasts,primary cultured human fibroblast cell,CLO:0037302
Human tongue squamous cell carcinoma (SCC) CAL 27,CAL 27 cell,CLO:0002178
Infected With S. Agalactiae H93,,NIL
Intestine (Caco-2 Assay),Caco-2 cell,CLO:0002172
Intralobar (Ilb) Airway Epithelial Cells,,NIL
Jurkat E6 cells,JURKAT cell,CLO:0007043
Leaves Of Wild-Type,,NIL
Listeria Monocytogenes,,NIL
MDA-MB 231,MDA-MB-231 cell,CLO:0007634
MDA-MB-231 cells,MDA-MB-231 cell,CLO:0007634
MDA-MB233,MDA-MB-231 cell,CLO:0007634
MDAâMBâ231,MDA-MB-231 cell,CLO:0007634
MDCKII cells,MDCK-II cell,CLO:0037460
Mdck,MDCK cell,CLO:0007646
Mgc80-3,,NIL
Molm-13,MOLM-13 cell,CLO:0009848
Molt-4,MOLT-4 cell,CLO:0007825
Mouse Embryo Fibroblasts (Mefs),primary cultured human fibroblast cell,CLO:0037302
Mrc5 Cells,MRC-5 cell,CLO:0007865
Murine B16F1 melanoma tumor cells,B16-F1 cell,CLO:0001793
NCCIT cell line,NCCIT cell,CLO:0007955
Nicotiana Benthamiana Leaves,,NIL
Ocm-1 Cells,,NIL
Ode Vaccine Cell Line,,NIL
Olfactory Mucosa Cell Monolayer,immortal mucosa-derived cell line cell,CLO:0000322
P. Berghei (Pb),,NIL
P5 DRG neurons,,NIL
PC-3 cells,PC-3 cell,CLO:0008395
PC-3M-2B4 cells,PC-3 cell,CLO:0008395
PC3 Cells,PC-3 cell,CLO:0008395
Plasmodium Berghei,,NIL
Primary Mouse Embryo Fibroblasts (MEFs),primary cultured human fibroblast cell,CLO:0037302
Promastigotes L. (L.) Amazonensis Ph8,,NIL
R3 Cells.,R3 [33-10ras3] cell,CLO:0008713
RAW 264.7 Mcherry Cells,RAW 264.7 cell,CLO:0008753
Rat Primary Neurons From 18-Day-Old Wistar Rat Embryos (E18),immortal rat neuron cell line cell,CLO:0000664
Rat embryonic neurons,immortal rat neuron cell line cell,CLO:0000664
S. Pyogenes,,NIL
SUIT-2,SUIT-2 cell,CLO:0037114
Scat,,NIL
Sco2/Cox-Deficient Fibroblasts,,NIL
Sgc-7901 Cells.,,NIL
Sgc7901 Cell,,NIL
Sk-Hep-1 Cells,SK-HEP-1 cell,CLO:0009037
Smmc-7721,,NIL
Smmc-7723,,NIL
Standard,,NIL
Staphylococcus Atcc 33591,,NIL
T98,T 98 G cell,CLO:0009236
THP-1-Derived Macrophages,THP-1 cell,CLO:0009348
The Gag-Deficient CHO Cells (Pgsa-745),pgsA-745 cell,CLO:0008434
Tko-Mef Cells,,NIL
U 87,U-87 MG cell,CLO:0009464
U-251Mg,U-251 MG cell,CLO:0009456
U-87 Cell Line,U-87 MG cell,CLO:0009464
U266 Mm Cells,U-266 cell,CLO:0009457
Umuc3,UM-UC-3 cell,CLO:0009487
Undifferentiated malignant glioma rat (F98) cell line,F98 cell,CLO:0002992
V79 cells,V-79 cell,CLO:0009500
Wild-Type E. Coli Cells,,NIL
hCMEC/D3 Cells),D3 cell,CLO:0002675
mouse embryonic fibroblast (MEF),primary cultured human fibroblast cell,CLO:0037302
mouse embryonic fibroblast 3T3,NIH-3T3 cell,CLO:0008172
the neuroblastoma cell line (SK-N-SH),SK-N-SH cell,CLO:0009059
102R,,NIL
16-Hbe Cells,,NIL
293A Cells,293-derived cell,CLO:0037237
3T3-SV-40,3T3-SV40 cell,CLO:0001354
95D,,NIL
A172 Cells,A172 cell,CLO:0001560
Bacterial Cells Of S. Aureus,,NIL
Balb/c 3T3 cells,BALB/3T3 clone A31 cell,CLO:0001859
Bc 5637 Cells,5637 cell,CLO:0001421
Boar Sperm,,NIL
Bovine chondriocytes,,NIL
Bt-549,BT-549 cell,CLO:0002044
C6 Cell Line,C6 cell,CLO:0002140
C8-D1A Cells,C8-D1A cell,CLO:0002155
CHO A745,pgsA-745 cell,CLO:0008434
Capan-1,Capan-1 cell,CLO:0002197
Cd4+ T Cells,,NIL
Colo201,COLO 201 cell,CLO:0002543
Dc2.4,,NIL
Dendritic Cells,,NIL
Du 145 Huv-Ec-C,HUV-EC-C cell,CLO:0004307
E.Coli,,NIL
ECV-304,ECV304 cell,CLO:0002881
Erwinia Persicina,,NIL
Gastric Cancer Cell Lines (Nugc-3,NUGC-3 cell,CLO:0037144
H9C2 Cell,H9c2(2-1) cell,CLO:0003614
HBCEC,,NIL
HDFa,,NIL
HEK293(3),HEK293,CLO:0001230
HFL-1,HFL cell,CLO:0003733
Hce-T Cells,,NIL
Hct116 Crc,HCT 116 cell,CLO:0003665
HeLa Ccl-2 Cells,HeLa cell,CLO:0003684
HeLa-EGFP654 Cells,HeLa cell,CLO:0003684
HeLa-Pluc705 Cells,HeLa cell,CLO:0003684
HeLa-Rps9Sbp,HeLa cell,CLO:0003684
HepG4,Hep G2 cell,CLO:0003704
Hepatocytes,Hep G2 cell,CLO:0003704
Hepg2 Liver Cancer Cells,Hep G2 cell,CLO:0003704
Het1A,Het-1A cell,CLO:0003718
Ht-29-Nf-Îb-Hrgfp E5 Cells,HT-29 cell,CLO:0004283
Ht29 Cell,HT-29 cell,CLO:0004283
Ht29 Cells,HT-29 cell,CLO:0004283
Human Mesenchymal Stem Cells (Mscs) Cells,,NIL
Human Peritoneal Mesothelial Cells (Hpmcs),,NIL
Human Sperm Cells,,NIL
Human embryonic kidney (HEK 293),HEK293,CLO:0001230
L. Monocytogenes Strain,,NIL
Large Unilamellar Vesicles (Luvs).,,NIL
Lo2 Normal Liver Cells,,NIL
MCF 10A,MCF 10A cell,CLO:0007599
MCF-7 Cell Line,MCF7 cell,CLO:0007606
MCF-8,MCF7 cell,CLO:0007606
MDA-MB-435 cells,MDA-MB-436 cell,CLO:0007639
Mb49 Cells,,NIL
Mcr-5,,NIL
Mia PaCa-2,MIA PaCa-2 cell,CLO:0007726
Mia Paca-2,MIA PaCa-2 cell,CLO:0007726
Mia-Paca-2 Cell Line,MIA PaCa-2 cell,CLO:0007726
MiaPaCa-2 cells,MIA PaCa-2 cell,CLO:0007726
Mouse Brain Endothelial (bEnd.3) Cells.,bEnd.3 cell,CLO:0001928
Mouse Escs,,NIL
Mouse macrophage-like cell line J774 A.10,J774A.1 cell,CLO:0007005
Mouse macrophage-like cell line J774 A.3,J774 cell,CLO:0007003
Mouse macrophage-like cell line J774 A.4,J774 cell,CLO:0007003
Murine brain microvascular endothelial cells (BMVECs),,NIL
Murine glioma cells (C6),C6 cell,CLO:0002140
NIH 3T3 fibroblasts,NIH-3T3 cell,CLO:0008172
Neuronal Cells.,immortal neuron cell line cell,CLO:0000081
Nhas Cells,,NIL
Nhlf,,NIL
Npe,,NIL
Nsc34 Cells,,NIL
P. Aeruginosa,,NIL
PC-3 human prostate cancerand NCTC-929 murine fibroblast cell lines,PC-3 cell,CLO:0008395
Pc12 Cell,PC-12 cell,CLO:0008392
Persister-Derived Bioflm Of C. Albicans,,NIL
Porcine Buccal Tissues.,,NIL
Primary Fibroblast Cells,primary cultured human fibroblast cell,CLO:0037302
Primary Glial,,NIL
Primary Myocardium Cells(Mcs),,NIL
Primary Rat Neurons,immortal rat neuron cell line cell,CLO:0000664
RAW264.7 Macrophage,RAW 264.7 cell,CLO:0008753
Rat Primary Hippocampal Neuronal Cells,immortal rat neuron cell line cell,CLO:0000664
Rottlerin-Treated A431 Cells,A431 cell,CLO:0001591
SKBR3 Cells,SKBR3 cell,CLO:0037295
Serratia Grimesii,,NIL
Sk-N-Sh Neuroblastoma Cells,SK-N-SH cell,CLO:0009059
Smmc-7721 Cells (3D Mcts),,NIL
Surgical Biopsy Specimens,,NIL
Svz-Egfrviii,,NIL
Svz-Egfrwt,,NIL
Swine Testis Cells (St,,NIL
Te-1,TE cell,CLO:0009287
Te-15,TE cell,CLO:0009287
Tissue From Autoptic Human Brains,,NIL
Trabulsiella Guamensis,,NIL
Triticum Aestivum Mesophyll Protoplasts,,NIL
U373MG Cells,U-373 MG cell,CLO:0009461
U87-Mg Cells,U-87 MG cell,CLO:0009464
Vrsa( Van-Resistant Enterococcus Faecalis),,NIL
Weighing About 200 Lb),,NIL
mouse embryonic fibroblasts (MEFs),primary cultured human fibroblast cell,CLO:0037302
rat IEC-6 cells,IEC-6 cell,CLO:0004342
