Cargo,Cargo_CHEBI_id,bio_pref,bio_all
5(6)-carboxyfluorescein (FAM) dye,CHEBI:138465,CHEBI:138465;CHEBI:37958,CHEBI:138460;CHEBI:138465;CHEBI:37958
5(6)âcarboxy-fluorescein (Cf) on C-terminal lysin,CHEBI:138465,,CHEBI:24061;CHEBI:25094;CHEBI:46883;CHEBI:73179
"5[6]-carboxyfluorescein and Bevacizumab and ranibizumab , anti-VEGF antibodies",CHEBI:138465,,CHEBI:140739;CHEBI:16411;CHEBI:166881;CHEBI:24061;CHEBI:46883;CHEBI:81528
AlexaFluor 546 (AF546) fluorescent dye,CHEBI:51760,CHEBI:51121,CHEBI:140911;CHEBI:17995;CHEBI:24061;CHEBI:28221;CHEBI:51121;CHEBI:64260;CHEBI:82578
Amyloidogenic fragment (AF) at N terminal,CHEBI:64645,,CHEBI:37709;CHEBI:73179
Antisense oligonucleotides (Cy3âAON),CHEBI:76720,CHEBI:76720,CHEBI:37987;CHEBI:76720;CHEBI:7754
"Aurein 1,2 (Aur) and Aurein 1,2_mutant (Aurm)",NIL,,
"BSA, FAM and Nile red labelled liposome (PenHA-Lip) loaded with Conbercept(Conb)",CHEBI:166964,CHEBI:35209;CHEBI:52169,CHEBI:16708;CHEBI:35209;CHEBI:52169
Bim and IL-23A mRNA,CHEBI:33699,,CHEBI:33173;CHEBI:33699
Celecoxib (CXB),CHEBI:41423,CHEBI:41423,CHEBI:41423
Cx43(266â283),NIL,,
Cy3b-labeled siRNA,CHEBI:52004,CHEBI:35209,CHEBI:18273;CHEBI:33697;CHEBI:35209;CHEBI:37987
Cy5 or rhodamine dye,CHEBI:37989,CHEBI:32952;CHEBI:37958,CHEBI:32952;CHEBI:37958;CHEBI:37989;CHEBI:4480
Dextran  and IgG- labelled with Alexa Fluor 488,CHEBI:52071,CHEBI:35209;CHEBI:52071;CHEBI:52661,CHEBI:35209;CHEBI:52071;CHEBI:52661
EGFP and MAP 30 protein,CHEBI:36080,CHEBI:36080,CHEBI:140739;CHEBI:16541;CHEBI:36080;CHEBI:6716
EVs and saporin (SAP),NIL,,CHEBI:53704;CHEBI:82546
Epirubicin (EPR),CHEBI:232543,,CHEBI:47898
Exosomes and FAM-tagged G3139-CHOlesterol (18-mer ASO),CHEBI:37926,CHEBI:16113;CHEBI:39010,CHEBI:16113;CHEBI:32875;CHEBI:39005;CHEBI:39010;CHEBI:42485;CHEBI:73614;CHEBI:73837
FAM via glycylglycine linker at N terminus,CHEBI:37926,CHEBI:17201,CHEBI:17201;CHEBI:32386;CHEBI:356445
FAM-labelled at C terminus,CHEBI:37926,CHEBI:35209,CHEBI:35209
FITC dye and Methotrexate (MTX),CHEBI:44185,CHEBI:37958;CHEBI:44185,CHEBI:37926;CHEBI:37958;CHEBI:44185;CHEBI:50681
"FITC, GFP, Apoptin , catalytic subunit (GCLC)",CHEBI:36080,,CHEBI:149681;CHEBI:27007;CHEBI:32402;CHEBI:32990;CHEBI:37710;CHEBI:37926;CHEBI:53704;CHEBI:53732;CHEBI:77853;CHEBI:82546
FITC-labeled Avidin,CHEBI:37926,CHEBI:35209,CHEBI:35209;CHEBI:37926;CHEBI:39214
FITC-labeled and rat Kidins220 amino acid sequence,CHEBI:37926,CHEBI:33709;CHEBI:35209,CHEBI:17268;CHEBI:33704;CHEBI:33709;CHEBI:35209;CHEBI:37926
FITC-labelled at N-terminus,CHEBI:37926,CHEBI:35209,CHEBI:35209;CHEBI:37926
FITC-siVEGF,CHEBI:33697,,CHEBI:140739;CHEBI:37926;CHEBI:73462
Fluor 633 (AF633) dye,CHEBI:137393,CHEBI:37958,CHEBI:24061;CHEBI:37958
Fluorophore (6-carboxy-tetramethylrhodamine),CHEBI:52282,CHEBI:52282,CHEBI:141458;CHEBI:42645;CHEBI:46883;CHEBI:52282
Fluorophore (Alexa),CHEBI:52664,,CHEBI:140911;CHEBI:17995;CHEBI:28221;CHEBI:42645
Fluorophore (TAMARA),CHEBI:52282,,CHEBI:15843;CHEBI:22599;CHEBI:42645
"Fluorophore (TMR, Alexa fluors and Cy3)",CHEBI:37987,,CHEBI:140911;CHEBI:17995;CHEBI:24061;CHEBI:28221;CHEBI:37987;CHEBI:42645
Fluorophore (mCherry),CHEBI:36080,,CHEBI:42645;CHEBI:6804;CHEBI:80254;CHEBI:88428
Fâ²-GpYEEI phosphopeptide,CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:17553;CHEBI:48108;CHEBI:73492
Gemcitabine,CHEBI:175901,CHEBI:175901,CHEBI:175901
Gold nanoparticle and Nanorods,CHEBI:50825,,
Human epidermal growth factor (hEGF)  and FITC dye,CHEBI:74440,CHEBI:37958,CHEBI:140739;CHEBI:15595;CHEBI:17754;CHEBI:33508;CHEBI:37684;CHEBI:37926;CHEBI:37958;CHEBI:64366;CHEBI:8066
Insulin and FITC-labeled at N terminus,CHEBI:145810,CHEBI:145810;CHEBI:35209,CHEBI:145810;CHEBI:35209;CHEBI:37926;CHEBI:5931
"LST, GH15,SEP ; GH15, SEP, and LysK",CHEBI:8005,,CHEBI:133538;CHEBI:18019;CHEBI:25094;CHEBI:29967
Lissamine Rhodamine B dye,CHEBI:52101,CHEBI:37958,CHEBI:37958;CHEBI:52101
"MBP, GFP and BCCP",CHEBI:36080,,
"Nanoparticle (Liposomes), Fluorophore (FITC)",CHEBI:50803,CHEBI:39010;CHEBI:50803,CHEBI:37926;CHEBI:39005;CHEBI:39010;CHEBI:42645;CHEBI:50803
Nanoparticle (siRNA loaded liposmes),CHEBI:50803,CHEBI:39010;CHEBI:50803,CHEBI:16708;CHEBI:18273;CHEBI:33697;CHEBI:39005;CHEBI:39010;CHEBI:50803
Naringenin (NAR),CHEBI:50202,CHEBI:50202,CHEBI:17846;CHEBI:50202
Nucleic acid (pDNA),CHEBI:33696,CHEBI:33696,CHEBI:16991;CHEBI:33696
Nucleic acid (ssDNA oligonucleotide labelled with Alexa-488),CHEBI:33696,CHEBI:33696;CHEBI:35209;CHEBI:7754,CHEBI:140911;CHEBI:17995;CHEBI:28221;CHEBI:33696;CHEBI:35209;CHEBI:7754;CHEBI:9160
Paclitaxel (PTX) and FAM labeled pST1374-cas9 and pGL3-sgRNA,CHEBI:45863,CHEBI:35209;CHEBI:45863,CHEBI:146207;CHEBI:18273;CHEBI:33697;CHEBI:35209;CHEBI:45863
Protein (GST),CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:36080
Protein (Insulin),CHEBI:36080,CHEBI:145810;CHEBI:36080,CHEBI:145810;CHEBI:16541;CHEBI:36080;CHEBI:5931
"Protein (eGFP), Phage",CHEBI:36080,,
Protein kinase C inhibitor (PKCi),CHEBI:36080,,CHEBI:37700
Red fluorophore cyanine dye (Cy5),CHEBI:37989,CHEBI:37960,CHEBI:37960;CHEBI:37989;CHEBI:42645
RepRNA,CHEBI:33697,,CHEBI:18273;CHEBI:33697
Rho-labeled SNAP-tag (enzyme),CHEBI:52764,CHEBI:35209,CHEBI:141395;CHEBI:16234;CHEBI:35209;CHEBI:77702
Rhodamine dye,CHEBI:52764,CHEBI:32952;CHEBI:37958,CHEBI:32952;CHEBI:37958;CHEBI:4480
"SAP (SAF-A/B acinus, and PIAS) domains",NIL,,CHEBI:17268;CHEBI:27637;CHEBI:6520;CHEBI:73630
Small molecule drug (Doxorubicin),CHEBI:28748,CHEBI:23888;CHEBI:25367;CHEBI:28748,CHEBI:15595;CHEBI:23888;CHEBI:25367;CHEBI:28748;CHEBI:64816
TAMRA dye and GFP expression plasmids,CHEBI:52282,CHEBI:24870;CHEBI:37958,CHEBI:24870;CHEBI:30588;CHEBI:37958;CHEBI:52282;CHEBI:53407;CHEBI:60159
YOYO-1 labelled pGL3 plasmid DNA,CHEBI:51224,CHEBI:35209;CHEBI:51224,CHEBI:16991;CHEBI:35209;CHEBI:51224;CHEBI:53407;CHEBI:60159
anti-gyrA PNA,CHEBI:48021,,CHEBI:48021;CHEBI:81528
anti-gyrA antisense PNAs and scrambled PNAs [scPNAs],CHEBI:48021,,CHEBI:40719;CHEBI:48021;CHEBI:59057;CHEBI:81528
eGFP at C terminus,CHEBI:36080,,CHEBI:140739
pEGFP,CHEBI:36080,,CHEBI:140739;CHEBI:46793
pVGF/chitosan complex,CHEBI:16261,CHEBI:16261,CHEBI:140911;CHEBI:16261;CHEBI:17905;CHEBI:17995;CHEBI:28221;CHEBI:57704;CHEBI:7772
5-carboxyfluorescein (5-FAM),CHEBI:51617,CHEBI:51617,CHEBI:51617
"5-methoxyuridine-modified mCherry mRNA, Enhanced green fluorescence protein (EGFP) mRNA  and Ovalbumin (OVA) mRNA",CHEBI:36080,CHEBI:20601;CHEBI:36080,CHEBI:140739;CHEBI:16414;CHEBI:16541;CHEBI:20601;CHEBI:24061;CHEBI:30015;CHEBI:33699;CHEBI:3547;CHEBI:36080;CHEBI:6804;CHEBI:73507;CHEBI:80254;CHEBI:88428
Biotin,CHEBI:15956,CHEBI:15956,CHEBI:15956;CHEBI:57586
Carboxyfluorescein-labeled phosphopeptide (Fâ²-GpYEEI),CHEBI:31624,CHEBI:16670;CHEBI:35209,CHEBI:141422;CHEBI:16670;CHEBI:17553;CHEBI:24061;CHEBI:35209;CHEBI:46883;CHEBI:48108;CHEBI:73492
Copper/zinc superoxide dismutase (SOD1),CHEBI:134084,CHEBI:18421,CHEBI:18421;CHEBI:27363;CHEBI:28694;CHEBI:30049;CHEBI:30052;CHEBI:30185;CHEBI:73657
Doxorubicin (DOX),CHEBI:28748,CHEBI:28748,CHEBI:28748;CHEBI:64816
EGFP protein or FITC,CHEBI:36080,CHEBI:36080,CHEBI:140739;CHEBI:16541;CHEBI:36080;CHEBI:37926
FAM dye,CHEBI:37926,CHEBI:37958,CHEBI:37958
FAM-conjugated,CHEBI:37926,,
FITC and TMR dye,CHEBI:37926,CHEBI:37958,CHEBI:37926;CHEBI:37958
FITC labelled,CHEBI:37926,CHEBI:35209,CHEBI:35209;CHEBI:37926
Fluorophore (Fluorescein),CHEBI:37926,,CHEBI:24061;CHEBI:42645
Fluorophore (rhodamine),CHEBI:37926,CHEBI:32952,CHEBI:32952;CHEBI:42645;CHEBI:4480
GFP1â10 plasmid,CHEBI:36080,,CHEBI:53407;CHEBI:60159
Lysostaphin and LysK,CHEBI:36080,CHEBI:228483,CHEBI:133538;CHEBI:18019;CHEBI:228483;CHEBI:25094;CHEBI:29967
"MART1 epitope , OVACD4 epitope and OVACD8 epitope",CHEBI:36080,CHEBI:203664;CHEBI:53000,CHEBI:195314;CHEBI:203664;CHEBI:53000
NF-YA subunit of the heterotrimeric transcription factor NF-Y,CHEBI:36080,CHEBI:24870;CHEBI:36275,CHEBI:24870;CHEBI:36275;CHEBI:39708;CHEBI:53732;CHEBI:73637
Nucleic acid,CHEBI:33696,CHEBI:33696,CHEBI:33696
Nucleic acid (Plasmid DNA),CHEBI:33696,CHEBI:33696,CHEBI:16991;CHEBI:33696;CHEBI:53407;CHEBI:60159
Nucleic acid (siRNA),CHEBI:33696,CHEBI:33696,CHEBI:18273;CHEBI:33696;CHEBI:33697
Peptide (KLA) and Nanoparticle (DSPC and DSPG liposomes),CHEBI:16670,CHEBI:16670;CHEBI:39010;CHEBI:50803,CHEBI:16670;CHEBI:39005;CHEBI:39010;CHEBI:50803;CHEBI:61056
Photoluminescent multi-shelled quantum dot (QD),CHEBI:50853,CHEBI:50853,CHEBI:29917;CHEBI:48318;CHEBI:50853
Protein (PO and IgG),CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:36080
Salmonella phage selz,CHEBI:16991,,CHEBI:24866;CHEBI:25417;CHEBI:30762;CHEBI:71025;CHEBI:84123
SpyCas9 RNPs,CHEBI:36080,,
StreptavidinâHRP,CHEBI:201453,CHEBI:201453,CHEBI:201453
TAMRA dye and Enhanced green fluorescence protein (eGFP),CHEBI:52282,,
mRNA of EGFP and CFTR,CHEBI:36080,,CHEBI:140739;CHEBI:33699
pEGFP-N1,CHEBI:36080,,CHEBI:140739;CHEBI:46793
siRNA,CHEBI:33696,,CHEBI:18273;CHEBI:33697
(5 k)-DPPE-modified Exosomes,NIL,CHEBI:39010,CHEBI:30669;CHEBI:39005;CHEBI:39010;CHEBI:73507
(PEG)-stabilized gold nanostars (AuNS),CHEBI:52854,,CHEBI:29287;CHEBI:30050;CHEBI:33355;CHEBI:46793;CHEBI:59965
5(6)-carboxyfluorescein (CF) dye,CHEBI:138465,CHEBI:138465;CHEBI:37958,CHEBI:138460;CHEBI:138465;CHEBI:37958
"5(6)-carboxyfluorescein (CF) dye , Daunorubicin (Dau) and mCherry Plasmid",CHEBI:138465,CHEBI:138465;CHEBI:37958;CHEBI:41977,CHEBI:138460;CHEBI:138465;CHEBI:37958;CHEBI:41977;CHEBI:53407;CHEBI:60159;CHEBI:64677;CHEBI:6804;CHEBI:80254;CHEBI:88428
5(6)Ðcarboxytetramethylrhodamine (Rh) on C-terminal lysin,CHEBI:51657,CHEBI:52282,CHEBI:25094;CHEBI:46883;CHEBI:52282;CHEBI:73179
5-carboxytetramethylrhodamine (TAMRA),CHEBI:52282,CHEBI:51657,CHEBI:51657;CHEBI:52282
5-fluorouracil (5-FU)  ; lissamine rhodamine-labelled liposomes,CHEBI:52101,CHEBI:35209;CHEBI:39010;CHEBI:46345;CHEBI:52101,CHEBI:35209;CHEBI:39005;CHEBI:39010;CHEBI:46345;CHEBI:52101;CHEBI:73506
A488 dye,CHEBI:52661,CHEBI:37958,CHEBI:37958
ACPP-HPMA Copolymer-Coated Adenovirus Conjugates,CHEBI:16991,CHEBI:34603;CHEBI:39035;CHEBI:60804,CHEBI:13534;CHEBI:151129;CHEBI:15346;CHEBI:16708;CHEBI:18359;CHEBI:195238;CHEBI:34603;CHEBI:34873;CHEBI:39035;CHEBI:44356;CHEBI:53310;CHEBI:53440;CHEBI:57287;CHEBI:60804
ASF1 peptide inhibitors,CHEBI:16670,CHEBI:16670,CHEBI:16670;CHEBI:35222
ATTO 425 and Tetramethylrhodamine-5-maleimide (TAMRA) at Cysteine,CHEBI:52282,CHEBI:15356;CHEBI:16072;CHEBI:52282,CHEBI:15356;CHEBI:16072;CHEBI:17561;CHEBI:52282;CHEBI:83629
Alexa Fluor 680 (AF680) near-infrared fluorescent dye,CHEBI:51121,CHEBI:51121,CHEBI:140911;CHEBI:17995;CHEBI:24061;CHEBI:28221;CHEBI:51121
Alexa fluor 568 labelled Gold nanoparticles (GNPs) loaded with temozolomide (TMZ),CHEBI:50825,CHEBI:35209;CHEBI:50825;CHEBI:51766;CHEBI:72564,CHEBI:16708;CHEBI:35209;CHEBI:50803;CHEBI:50825;CHEBI:51766;CHEBI:72564
Alexa fluorÂ® 488 at Lys,CHEBI:52661,,CHEBI:133538;CHEBI:140911;CHEBI:17995;CHEBI:18019;CHEBI:24061;CHEBI:25094;CHEBI:28221;CHEBI:29967
"Alexa488 labelled, Tetramethylrhodamine labelled and  siNTC/siSDC4 , loxP-DsRed-loxP-EGFP",CHEBI:52661,CHEBI:35209;CHEBI:52282,CHEBI:140739;CHEBI:140911;CHEBI:17995;CHEBI:28221;CHEBI:35209;CHEBI:52282;CHEBI:63983
Alexa555-labeled siRNA,CHEBI:33696,CHEBI:35209,CHEBI:140911;CHEBI:17995;CHEBI:18273;CHEBI:28221;CHEBI:33697;CHEBI:35209
Alpha-momorcharin (Î±-MMC),CHEBI:36080,,CHEBI:27504;CHEBI:30216;CHEBI:35640
Anti-miR-199a oligonucleotide,CHEBI:7754,CHEBI:7754,CHEBI:7754;CHEBI:81528
Autophagy related 7 (ATG7) siRNA and docetaxel (DTX),CHEBI:33696,,CHEBI:10275;CHEBI:151129;CHEBI:18273;CHEBI:33697;CHEBI:4672;CHEBI:59809;CHEBI:73351
Bim mRNA,CHEBI:33699,,CHEBI:33173;CHEBI:33699
Bone morphogenetic proteinâ7 (BMPâ7),CHEBI:36080,CHEBI:36080,CHEBI:16541;CHEBI:36080;CHEBI:53454;CHEBI:5828;CHEBI:60815
Botulinum neurotoxin serotype A (BoNTA),CHEBI:50910,CHEBI:39054;CHEBI:50910,CHEBI:17115;CHEBI:29999;CHEBI:32386;CHEBI:33098;CHEBI:39054;CHEBI:44557;CHEBI:50910
CF peptide,CHEBI:16670,CHEBI:16670,CHEBI:16670
"CY5/FITC labelled-Three proteins, bovine serum albumin (BSA), peroxidase (HRP) and Î²-galactosidase (Î²-gal)",CHEBI:37989,CHEBI:35209;CHEBI:8027,CHEBI:158283;CHEBI:16449;CHEBI:16977;CHEBI:17115;CHEBI:17364;CHEBI:17716;CHEBI:24786;CHEBI:27432;CHEBI:28260;CHEBI:29999;CHEBI:30014;CHEBI:35209;CHEBI:36080;CHEBI:37926;CHEBI:37989;CHEBI:46217;CHEBI:8027;CHEBI:90184
Calcitriol and PGD2-G-loaded Lipid nanocapsules (LNC),CHEBI:17823,CHEBI:17823;CHEBI:18059,CHEBI:15555;CHEBI:156543;CHEBI:16708;CHEBI:17709;CHEBI:17823;CHEBI:18059;CHEBI:50324;CHEBI:73514
Coumarin-6 loaded PLGA nanoparticles,CHEBI:50803,CHEBI:28794,CHEBI:16708;CHEBI:28794;CHEBI:50803;CHEBI:53374;CHEBI:60533
Cre protein and Rhodamine dye,CHEBI:36080,CHEBI:32952;CHEBI:36080;CHEBI:37958,CHEBI:16541;CHEBI:231490;CHEBI:32952;CHEBI:36080;CHEBI:37958;CHEBI:4480
Cre recombinase,CHEBI:36080,,CHEBI:17905;CHEBI:231490;CHEBI:73179
Curcumin,CHEBI:3962,CHEBI:3962,CHEBI:3962
Cy3-conjugated siRNA,CHEBI:37987,,CHEBI:151129;CHEBI:18273;CHEBI:33697;CHEBI:37987
Cy5-labeled pDNA (fLuc  and gLuc),CHEBI:16991,CHEBI:35209,CHEBI:16015;CHEBI:16991;CHEBI:18237;CHEBI:29972;CHEBI:35209;CHEBI:37989
Cytochrome C,CHEBI:18070,CHEBI:18070,CHEBI:18070
DOCK2-inhibitory peptide (DCpep-2),CHEBI:16670,CHEBI:16670;CHEBI:35222,CHEBI:16670;CHEBI:16973;CHEBI:18021;CHEBI:35222;CHEBI:44897;CHEBI:60424
Dexamethasone sodium phosphate(DexSP),CHEBI:4462,CHEBI:4462,CHEBI:4462
Diapause hormone (caDH) and GFP protein,CHEBI:36080,CHEBI:24621;CHEBI:36080,CHEBI:16541;CHEBI:232302;CHEBI:24621;CHEBI:34543;CHEBI:36080;CHEBI:52024;CHEBI:9937
Docetaxel (DTX) and Chloroquine (CQ),CHEBI:4672,CHEBI:3638,CHEBI:3638;CHEBI:4672;CHEBI:59809
Doxorubicin and astragaloside IV co-modified,CHEBI:28748,CHEBI:28748;CHEBI:65457,CHEBI:28748;CHEBI:64816;CHEBI:65457
Doxorubicin dimer,CHEBI:28748,CHEBI:28748,CHEBI:28748;CHEBI:50182;CHEBI:64816
Enhanced green fluorescent protein (EGFP),CHEBI:36080,CHEBI:36080,CHEBI:140739;CHEBI:16541;CHEBI:24061;CHEBI:3547;CHEBI:36080;CHEBI:48318
FAM-GAPDH siRNA,CHEBI:37926,,CHEBI:17138;CHEBI:18273;CHEBI:33697;CHEBI:73611
FAM-labelled micelles loaded Doxorubicin (DOX),CHEBI:37926,CHEBI:28748;CHEBI:35209,CHEBI:16708;CHEBI:28748;CHEBI:35209;CHEBI:59059;CHEBI:60125;CHEBI:64816
FAM-labelled siRNA,CHEBI:37926,CHEBI:35209,CHEBI:18273;CHEBI:33697;CHEBI:35209
FAM-siRNA liposome,CHEBI:37926,,CHEBI:18273;CHEBI:33697;CHEBI:73613
FIT-DNA1,CHEBI:16991,,CHEBI:16991
FITC,CHEBI:37926,,CHEBI:37926
FITC dye and DNase I protein,CHEBI:37926,CHEBI:36080;CHEBI:37958,CHEBI:16541;CHEBI:16991;CHEBI:36080;CHEBI:37926;CHEBI:37958
FITC dye and Imatinib drug,CHEBI:37926,CHEBI:23888;CHEBI:37958;CHEBI:45783,CHEBI:23888;CHEBI:37926;CHEBI:37958;CHEBI:45783
FITC dye and Î²-galactosidase enzyme,CHEBI:37926,CHEBI:37958,CHEBI:158283;CHEBI:16449;CHEBI:16977;CHEBI:17364;CHEBI:17716;CHEBI:24786;CHEBI:27432;CHEBI:28260;CHEBI:37926;CHEBI:37958;CHEBI:46217;CHEBI:90184
FITC-CDDP(cisplatin ),CHEBI:37926,CHEBI:27899,CHEBI:27899;CHEBI:37926
FITC-HSA,CHEBI:37926,,CHEBI:37926
FITC-conjugated at N terminus,CHEBI:37926,,CHEBI:151129;CHEBI:37926
FITC-labeled PGLA nanoparticles loaded with paclitaxel,CHEBI:37926,CHEBI:201475;CHEBI:35209;CHEBI:45863,CHEBI:16708;CHEBI:201475;CHEBI:35209;CHEBI:37926;CHEBI:45863;CHEBI:50803
"FITC-labeled pCas12f pDNA , MC Cas9-Cre",CHEBI:16991,CHEBI:35209,CHEBI:16991;CHEBI:231490;CHEBI:35209;CHEBI:36751;CHEBI:37926
FITC-labelled  Quantum dot (QD),CHEBI:50853,CHEBI:35209;CHEBI:50853,CHEBI:35209;CHEBI:37926;CHEBI:50853
FITC-labelled Superoxide dismutase (SOD),CHEBI:134084,CHEBI:18421;CHEBI:35209,CHEBI:18421;CHEBI:30049;CHEBI:35209;CHEBI:37926;CHEBI:73657
Fas-associated death domain (FADD),CHEBI:36080,CHEBI:16238,CHEBI:151129;CHEBI:16238;CHEBI:27637;CHEBI:27880;CHEBI:34478;CHEBI:40799;CHEBI:57692;CHEBI:73627;CHEBI:76181;CHEBI:85259
Fluc mRNA,CHEBI:33699,,CHEBI:33699
Fluorescein dye,CHEBI:37926,CHEBI:37958,CHEBI:24061;CHEBI:37958
Fluorescein isothiocyanate (FITC)  dye,CHEBI:37926,CHEBI:37926;CHEBI:37958,CHEBI:37926;CHEBI:37958
