http://identifiers.org/ensembl/ENSG00000000938	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136717	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000136738	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000136754	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000136754	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000136869	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136950	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000136950	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000137486	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000137809	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000137942	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138071	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138207	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138443	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000138448	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000138798	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000138814	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000139144	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000139626	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000139626	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000140022	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000140575	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000140600	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000140678	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000140750	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000140750	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000141367	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000141404	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000141480	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000141506	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000141506	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000141968	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000141985	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000141985	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000141985	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000142208	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000142347	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000143127	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000143226	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000143398	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000143479	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000143546	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000143632	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000143632	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000143632	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000143761	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000143947	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000144118	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000144566	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000144566	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000144566	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000144668	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000144711	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000145675	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000145675	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000145675	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000145819	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000146005	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000146648	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000146648	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000147010	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000147439	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000148341	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000148341	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000148429	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000148498	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000148600	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000148965	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000149269	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000149269	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000149269	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000150093	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000150093	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000150093	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000150337	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000150760	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000150991	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000152056	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000153071	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000154229	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000154229	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000154229	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000156011	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000156886	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000157107	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000157483	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000157483	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000157823	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000157978	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000158092	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000158186	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000158195	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000158517	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000158874	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000159082	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000159251	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000159251	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000159251	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000159692	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000159763	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000160255	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000160255	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000160293	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000161048	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000161203	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000161638	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000161638	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000161638	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000161638	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000162188	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000162341	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000162704	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000162704	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000163017	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000163017	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000163017	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000163466	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000163466	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000163466	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000163558	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000163558	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000163558	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000163631	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000163631	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000163932	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000163932	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000164171	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000164400	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000164885	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000165025	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000165168	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000165458	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000165527	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000165527	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000165527	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000165527	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000166428	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000166501	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000166501	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000166747	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000166866	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000167083	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000167414	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000168243	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000168497	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000168918	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000168918	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000169750	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000169896	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000169967	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000170315	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000170458	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000170681	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000170955	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000171105	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000171132	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000171132	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000171608	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000171608	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000171608	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000171862	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000171914	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000172354	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000172380	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000172936	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000173166	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000174021	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000174527	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000174775	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000175336	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000175416	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000175634	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000175866	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000176105	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000176533	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000176658	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000177469	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000177879	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000177885	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000178950	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000179598	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000180210	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000180287	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000181104	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000181467	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000182287	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000182533	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000182578	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000182718	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000183020	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000184009	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000184009	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000184304	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000184304	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000184371	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000184381	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000185009	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000185236	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000185359	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000185722	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000186111	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000186469	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000186815	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000187446	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000187492	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000187682	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000188386	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000188906	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000189058	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000196396	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000196455	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000196455	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000196586	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000196924	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000196961	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000197102	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000197122	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000197122	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000197122	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000197122	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000197249	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000197879	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000197943	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000197959	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000198087	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000198670	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000204444	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000205302	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000205726	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000205726	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000213281	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000213886	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000213949	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000213983	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000221823	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000221838	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000221983	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000228278	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000229314	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000234906	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000239672	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000241553	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000241553	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000241685	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000241685	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000242616	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000242802	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000254087	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000254470	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000254598	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000254999	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000259207	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000259207	http://purl.obolibrary.org/obo/GO_0072584
http://identifiers.org/ensembl/ENSG00000260314	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000263020	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000267467	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000273749	http://purl.obolibrary.org/obo/GO_0160294
http://identifiers.org/ensembl/ENSG00000276231	http://purl.obolibrary.org/obo/GO_0044351
http://identifiers.org/ensembl/ENSG00000276231	http://purl.obolibrary.org/obo/GO_0072583
http://identifiers.org/ensembl/ENSG00000277443	http://purl.obolibrary.org/obo/GO_0006909
http://identifiers.org/ensembl/ENSG00000283980	http://purl.obolibrary.org/obo/GO_0006909
